0,10995510000000000000
0,10345810000000000000
0,11340520000000000000
0,11494150000000000000
0,10695070000000000000
0,11470220000000000000
0,12036170000000000000
0,11156720000000000000
0,11420050000000000000
0,12161050000000000000
0,12719410000000000000
0,08217944000000000000
0,09590527000000000000
0,09896724000000000000
0,09506238000000000000
0,09693132000000000000
0,09865933000000000000
0,11134750000000000000
0,12295810000000000000
0,11084440000000000000
0,10889290000000000000
0,11026350000000000000
0,11253670000000000000
0,09896962000000000000
0,11452680000000000000
0,11880260000000000000
0,10912580000000000000
0,11221430000000000000
0,11222760000000000000
0,09177622000000000000
0,09686800000000000000
0,10002210000000000000
0,08061895000000000000
0,09341466000000000000
0,08113503000000000000
0,10179330000000000000
0,10541480000000000000
0,10561630000000000000
0,10331170000000000000
0,10480390000000000000
0,09910353000000000000
0,09752487000000000000
0,09508504000000000000
0,10029730000000000000
0,10020970000000000000
0,09952141000000000000
0,10155120000000000000
0,09584159000000000000
0,10074230000000000000
0,09534390000000000000
0,10621490000000000000
0,09764035000000000000
0,09489083000000000000
0,09314881000000000000
0,06006117000000000000
0,08345572000000000000
0,10137100000000000000
0,09168847000000000000
0,09260281000000000000
0,09468165000000000000
0,09204211000000000000
0,10117950000000000000
0,09706108000000000000
0,09684105000000000000
0,09197111000000000000
0,09915824000000000000
0,09489757000000000000
0,09606539000000000000
0,09701649000000000000
0,09723033000000000000
0,09428648000000000000
0,09514720000000000000
0,09112275000000000000
0,09539095000000000000
0,09437598000000000000
0,09595305000000000000
0,09268338000000000000
0,09383897000000000000
0,09309604000000000000
0,09257189000000000000
0,09340252000000000000
0,08826500000000000000
0,09494700000000000000
0,09694427000000000000
0,09373131000000000000
0,09446653000000000000
0,09439037000000000000
0,09004426000000000000
0,09375168000000000000
0,09257567000000000000
0,08927725000000000000
0,09103888000000000000
0,09171452000000000000
0,09095736000000000000
0,09100197000000000000
0,09083470000000000000
0,09226953000000000000
0,09089153000000000000
0,08702654000000000000
0,08987387000000000000
0,09211136000000000000
0,08733265000000000000
0,09230609000000000000
0,09333666000000000000
0,09062351000000000000
0,08659828000000000000
0,08609875000000000000
0,09112339000000000000
0,08906586000000000000
0,08849714000000000000
0,08852904000000000000
0,09000976000000000000
0,08925136000000000000
0,08693735000000000000
0,09072078000000000000
0,08848228000000000000
0,08745098000000000000
0,08556743000000000000
0,09142315000000000000
0,08386326000000000000
0,08808073000000000000
0,07959145000000000000
0,08150842000000000000
0,08683731000000000000
0,08736980000000000000
0,08988015000000000000
0,08605270000000000000
0,08332266000000000000
0,08408972000000000000
0,08501302000000000000
0,08965320000000000000
0,08891606000000000000
0,08531802000000000000
0,08893376000000000000
0,08583852000000000000
0,08923680000000000000
0,08725695000000000000
