5.192847E-06,1.655646E-05,0.002064396,0.1100306,0.88302,0.004863208
2.827313E-06,5.558205E-06,0.001078016,0.04203847,0.9502128,0.006662287
6.245862E-06,1.388529E-05,0.00305658,0.08384435,0.9096299,0.003448924
5.144427E-05,2.599242E-05,0.009645725,0.10661,0.8789726,0.004694279
1.750932E-05,2.578974E-05,0.004762046,0.09874573,0.8910047,0.00544419
1.655153E-05,3.3099E-05,0.003395187,0.09492649,0.8888708,0.01275782
1.057424E-05,7.85633E-06,0.002856363,0.03743343,0.9529109,0.006780864
0.0001177734,0.0003091766,0.01224689,0.3249675,0.6345093,0.02784933
2.181737E-06,5.198494E-06,0.001134539,0.04005006,0.9530979,0.005710145
1.022074E-05,5.463965E-05,0.00489558,0.253126,0.7386921,0.003221548
6.254865E-06,3.047665E-05,0.003237461,0.1742098,0.8184806,0.004035329
1.455956E-05,9.327888E-05,0.007441724,0.397397,0.5926334,0.002420041
1.191023E-05,0.0001175133,0.008801188,0.6342382,0.3557765,0.001054601
9.659529E-06,2.994113E-05,0.004200176,0.1416757,0.8511152,0.002969396
0.9952745,1.737689E-05,1.147023E-05,1.152652E-07,0.0005813475,0.004115225
3.500983E-05,0.0001747005,0.01515448,0.5002543,0.4832694,0.001111981
0.0001885597,0.002136956,0.0322837,0.8931562,0.07072395,0.001510616
4.547185E-05,0.0007713072,0.01481167,0.9374169,0.04656838,0.0003863228
8.028474E-05,0.001227716,0.02065503,0.9270762,0.05035948,0.0006013683
8.511613E-05,0.001146165,0.02056329,0.9168958,0.0605193,0.0007903398
6.484205E-05,4.178307E-05,0.00911227,0.04091614,0.9340419,0.01582313
0.001011286,0.0008562404,0.03589318,0.1435524,0.7453542,0.07333256
0.0001716048,0.0001217457,0.02133012,0.08285819,0.8834645,0.01205398
0.002524662,0.00219327,0.06479448,0.1996888,0.6584602,0.07233857
0.0008875073,0.0007667259,0.03344578,0.1416012,0.7507395,0.07255932
0.002666007,0.002254167,0.06633077,0.199195,0.6569852,0.07256895
0.001197192,6.344613E-05,0.04089341,0.01923976,0.9230399,0.01556631
0.001747199,0.0004909013,0.2055151,0.132725,0.6577996,0.001722196
0.0004403317,0.0003826088,0.05470921,0.1269279,0.8085327,0.0090073
0.001184352,0.001101547,0.1220333,0.1661609,0.7025911,0.006928733
0.001091744,0.001011974,0.1140621,0.1666879,0.7102749,0.006871331
0.001721528,0.0001047943,0.06746446,0.03205764,0.89168,0.006971536
0.06437813,0.01693651,0.8081167,0.03846971,0.07094058,0.00115836
0.006508026,0.003492337,0.3571074,0.1213192,0.5068249,0.004748247
0.02895554,0.04141831,0.4255739,0.3023846,0.181167,0.02050064
0.002092539,0.00197784,0.09949504,0.2705969,0.6012339,0.02460373
0.06851794,0.02166677,0.818734,0.03740291,0.05288382,0.000794504
0.09807396,0.03568235,0.7234213,0.07454514,0.06611741,0.002159874
0.009519051,0.2604286,0.5552303,0.1659138,0.008842869,6.549159E-05
0.04513344,0.0104869,0.7310068,0.02917834,0.1826454,0.00154916
0.002998075,0.007792806,0.5659184,0.2058467,0.2172753,0.0001686702
0.009315016,0.01882905,0.6959955,0.1697156,0.1056267,0.0005181704
0.002018544,0.05499634,0.5235373,0.3736198,0.04577649,5.149685E-05
0.01875959,0.006798574,0.9284812,0.01978406,0.02602597,0.0001505026
0.0003883914,0.09344055,0.1251002,0.7777641,0.002984315,0.0003224034
0.0006631184,0.137441,0.2922634,0.567244,0.002069792,0.0003186922
0.001104114,0.5844396,0.190555,0.2229618,0.0008681519,7.135829E-05
0.005816523,0.2736831,0.08736254,0.602645,0.02780629,0.002686463
0.01044785,0.8620633,0.1102381,0.01676342,0.0004517086,3.570032E-05
0.004049378,0.9095635,0.05305348,0.03249826,0.0008172604,1.807788E-05
0.05223443,0.8682137,0.06405569,0.01326701,0.002132643,9.645285E-05
0.003689622,0.9264994,0.04741079,0.02181544,0.0005733701,1.138503E-05
0.02550804,0.9201692,0.04853831,0.005241971,0.0005269259,1.553322E-05
0.001168832,0.5488141,0.3707314,0.07880349,0.0003276818,0.0001546236
0.006390979,0.9219682,0.054467,0.01674622,0.0004138741,1.375173E-05
0.001743886,0.8363766,0.1491002,0.01270142,6.858515E-05,9.396043E-06
0.005883458,0.9406133,0.04456702,0.008679579,0.0002496599,6.960082E-06
0.001746616,0.8614615,0.1268459,0.009883533,5.569959E-05,6.92688E-06
0.004292448,0.9602494,0.03393877,0.001480186,3.802256E-05,1.189433E-06
0.02252347,0.8377618,0.1238215,0.01535843,0.0004485911,8.611553E-05
0.004344551,0.8623466,0.1198185,0.01333431,0.0001177769,3.821595E-05
0.002645304,0.6859618,0.2915758,0.01960867,0.0001603034,4.809701E-05
0.003127726,0.779651,0.2053678,0.01173262,9.831673E-05,2.255641E-05
0.0108298,0.8976082,0.0848534,0.006570952,0.0001172502,2.044948E-05
0.003287917,0.6799637,0.09937757,0.2161111,0.00112017,0.000139543
0.002681802,0.5840455,0.09146547,0.3206143,0.001097659,9.518844E-05
0.00342762,0.6123776,0.1007562,0.2819928,0.001305012,0.0001407278
0.002222282,0.6579008,0.1246945,0.2144881,0.000629844,6.436397E-05
0.002311058,0.5093151,0.1809464,0.3060156,0.001315019,9.688171E-05
0.002556276,0.8618363,0.06482743,0.07041173,0.0003107284,5.758545E-05
0.001290539,0.06257043,0.2582903,0.6684419,0.009338487,6.837562E-05
0.001847578,0.1480393,0.2232652,0.6227667,0.004029577,5.15539E-05
0.003805157,0.8992605,0.0740731,0.02263109,0.0002001694,3.006503E-05
0.003366042,0.6522326,0.1452023,0.1984554,0.0007048474,3.88044E-05
0.01858495,0.05852278,0.1179937,0.5854569,0.1880837,0.03135804
0.006261186,0.7301646,0.1160295,0.1463154,0.001159729,6.951251E-05
0.002211382,0.02958075,0.08469747,0.8388989,0.04174285,0.00286861
0.00659417,0.7274804,0.1176569,0.1469423,0.001248977,7.729882E-05
0.0001173797,0.009778333,0.0193635,0.9577039,0.01297821,5.866414E-05
0.002083079,0.7333179,0.1185861,0.1456819,0.0003258455,5.017952E-06
0.09099532,0.5529919,0.3045186,0.04631673,0.004363376,0.0008140674
0.02543461,0.9024132,0.0651422,0.006750885,0.0002282814,3.074259E-05
0.001953141,0.009938075,0.4763816,0.3912228,0.1202449,0.0002594335
0.03673845,0.9163216,0.04416498,0.002621023,0.0001275652,2.637979E-05
0.007661602,0.633505,0.1926785,0.1643156,0.001808772,3.040281E-05
0.001625239,0.6445179,0.1229961,0.230494,0.0003642264,2.59443E-06
0.0006228623,0.1776351,0.1467109,0.6738475,0.001177678,6.000423E-06
0.001243486,0.5830967,0.120471,0.2947942,0.0003923111,2.224185E-06
0.0003236872,0.09965333,0.1146809,0.7840867,0.001250558,4.746813E-06
0.002812453,0.772944,0.1189649,0.104997,0.0002776794,3.86279E-06
0.0006357005,0.1419141,0.1519445,0.7039948,0.001502592,8.337374E-06
0.0007203973,0.00904544,0.1036062,0.8381453,0.04743114,0.001051515
0.003756252,0.05664998,0.2801774,0.6380889,0.02058295,0.000744405
0.0001594958,0.009717677,0.05573375,0.9276272,0.00670774,5.404952E-05
0.0002710046,0.003910423,0.05966258,0.8914728,0.04398865,0.0006945827
0.000100497,0.005971563,0.04382606,0.942331,0.007714729,5.604765E-05
0.00371076,0.6911036,0.1705224,0.1343207,0.0003387396,3.826744E-06
0.004090199,0.7961803,0.120046,0.07947931,0.0002018556,2.446498E-06
0.003644497,0.190826,0.3568432,0.4454642,0.003163232,5.882498E-05
0.002538349,0.6229399,0.1798797,0.1942636,0.0003750199,3.320959E-06
0.002379028,0.1426926,0.3194364,0.5320983,0.003338581,5.515552E-05
0.001617656,0.4393734,0.2147495,0.3437058,0.000549781,3.760684E-06
7.542781E-05,0.009250879,0.1401981,0.8414662,0.009001753,7.676669E-06
0.0001594348,0.1823507,0.1240092,0.6930186,0.0004612842,7.356272E-07
0.0002356527,0.02393584,0.2449279,0.722215,0.008674172,1.142808E-05
0.0001409442,0.172061,0.09658085,0.7309812,0.0002354485,5.6773E-07
0.001413648,0.5108839,0.2370058,0.2500205,0.0006739731,2.14773E-06
0.000253175,0.2474846,0.1465851,0.605217,0.0004592323,8.970099E-07
7.869017E-05,0.02463069,0.07874233,0.8956071,0.0009375177,3.711935E-06
0.001323248,0.7202188,0.1203434,0.1580182,9.576773E-05,5.187891E-07
0.001526593,0.8205655,0.09274233,0.08510174,6.347724E-05,3.887953E-07
0.001291887,0.7562371,0.1144434,0.1279389,8.831875E-05,5.22541E-07
0.00217117,0.7940074,0.1139743,0.08975454,9.180076E-05,7.523618E-07
0.0002966489,0.336072,0.1402189,0.5232238,0.0001881754,5.31454E-07
0.001221199,0.3785459,0.2947196,0.3251657,0.0003448769,2.676541E-06
8.444301E-05,0.05008585,0.100646,0.8487042,0.0004777168,1.827988E-06
0.000237054,0.2070109,0.09693915,0.6955633,0.0002481004,1.645356E-06
0.0008946163,0.4316688,0.2164403,0.3507901,0.0002046252,1.488305E-06
0.001302941,0.00857727,0.06190375,0.8668697,0.05662504,0.004721357
0.0001757504,0.08339089,0.2538114,0.661513,0.00110743,1.5601E-06
0.0003643648,0.4796637,0.16923,0.3506519,8.96504E-05,4.229956E-07
0.001587499,0.7161061,0.1580173,0.1242161,7.260204E-05,6.309134E-07
0.0002383463,0.285111,0.1966961,0.5178033,0.0001507443,6.897949E-07
0.001388915,0.07002056,0.3998494,0.5206118,0.007989457,0.000139819
0.000381585,0.3751809,0.2550054,0.3691579,0.0002735551,6.073859E-07
0.003090743,0.8109375,0.1210681,0.06484652,5.652995E-05,7.187776E-07
0.0007132382,0.03945436,0.4194408,0.525713,0.01442857,0.0002500548
0.002150585,0.1843922,0.2394037,0.5717668,0.002190639,9.608005E-05
0.0003633605,0.0441316,0.3176209,0.6311178,0.006684145,8.219406E-05
0.01066408,0.2741936,0.3442494,0.3663905,0.004165228,0.0003372241
0.002679954,0.895726,0.069934,0.03164363,1.613094E-05,1.731187E-07
0.0009962141,0.01934126,0.4244273,0.512822,0.04153857,0.0008746686
0.004456338,0.3250083,0.4576292,0.2113597,0.001500554,4.600044E-05
0.0008357282,0.1295107,0.4689576,0.3963586,0.004258262,7.913473E-05
0.004301385,0.6330802,0.1812045,0.1810745,0.0003273886,1.210102E-05
0.01179268,0.6443485,0.2050054,0.1382862,0.0005366703,3.047798E-05
0.00512705,0.9206674,0.05620828,0.01798561,1.146187E-05,1.890357E-07
0.003834463,0.4006801,0.2591102,0.3349004,0.001405063,6.979555E-05
0.001004483,0.6071466,0.1449097,0.2467584,0.0001767309,4.193685E-06
0.00421551,0.9073027,0.06868856,0.01977189,2.109987E-05,1.836081E-07
0.000342078,0.8374242,0.07344009,0.08878551,8.087377E-06,5.293401E-08
0.004515707,0.9489986,0.03583121,0.0106493,4.990311E-06,6.700109E-08
0.0004406406,0.8691692,0.06516901,0.06521412,6.983934E-06,4.91867E-08
0.004388845,0.934813,0.04550191,0.01528863,7.505051E-06,1.251854E-07
0.00112832,0.7396699,0.1555489,0.1035666,8.49811E-05,1.258072E-06
0.03915988,0.9030389,0.04683553,0.01091718,4.614556E-05,2.41239E-06
0.01339703,0.9298207,0.04288737,0.01386985,2.418445E-05,8.711669E-07
0.02592742,0.898123,0.06271377,0.01318278,5.016454E-05,2.923523E-06
0.02311858,0.1410144,0.7290036,0.09112357,0.01348214,0.002257679
0.01123832,0.877204,0.0872503,0.02423471,6.937727E-05,3.265028E-06
0.009964128,0.9430974,0.03692492,0.009997433,1.537334E-05,6.253014E-07
0.1521016,0.8044875,0.03730005,0.006055123,5.183623E-05,3.959708E-06
0.07488915,0.8236066,0.09069826,0.01065925,0.0001384481,8.265618E-06
0.02537769,0.9000139,0.06255345,0.01200268,4.904213E-05,3.245991E-06
0.003447808,0.9218836,0.05315317,0.02149336,2.13795E-05,6.207979E-07
0.249887,0.6703433,0.06798662,0.01153741,0.00021757,2.809091E-05
0.1385591,0.833862,0.02411269,0.003443192,2.15384E-05,1.43911E-06
0.8902884,0.1025833,0.005515736,0.001489006,0.0001025454,2.105239E-05
0.1401326,0.8344027,0.0223955,0.003049812,1.827626E-05,1.15862E-06
0.6572311,0.3307374,0.01016077,0.001826199,3.968563E-05,4.688216E-06
0.759736,0.2180805,0.01774939,0.004072392,0.000308684,5.310716E-05
0.8875172,0.1069597,0.004312463,0.001147956,5.328328E-05,9.38535E-06
0.112295,0.8656473,0.01958584,0.002454296,1.628558E-05,1.158185E-06
0.9866585,0.01188786,0.0009119979,0.000446793,7.51174E-05,1.970884E-05
0.1775512,0.7980576,0.02142452,0.002937129,2.723553E-05,2.276892E-06
0.9928396,0.006273557,0.0005498881,0.0002738396,5.207018E-05,1.102573E-05
0.3054307,0.6704606,0.02101382,0.003049739,4.120037E-05,4.029627E-06
0.5843462,0.3974744,0.01523923,0.002859898,7.12087E-05,8.99868E-06
0.9768674,0.02240328,0.0005344914,0.0001727592,1.816208E-05,3.775952E-06
0.9987495,0.001157595,6.29612E-05,2.553327E-05,4.034691E-06,3.643497E-07
0.9704503,0.02911855,0.0003441721,8.067783E-05,5.416674E-06,9.233352E-07
0.9975529,0.001512261,0.0005755587,0.0002585606,9.551761E-05,5.195691E-06
0.9894553,0.01011581,0.0002965433,9.785163E-05,2.749427E-05,7.008116E-06
0.9923615,0.007418716,0.0001467732,5.815738E-05,1.216196E-05,2.642882E-06
0.8065481,0.1875598,0.004708279,0.001144998,3.394275E-05,4.804999E-06
0.9978715,0.001995578,7.838027E-05,4.025632E-05,1.183202E-05,2.506899E-06
0.99755,0.002332186,7.759315E-05,3.357906E-05,5.87721E-06,9.790182E-07
0.9988116,0.0005016355,0.0004499284,0.0001952924,4.075664E-05,8.237407E-07
0.9968222,0.003043415,8.88988E-05,3.788645E-05,6.396725E-06,1.165922E-06
0.9991314,0.0006879949,0.0001148967,5.633936E-05,8.858686E-06,5.472564E-07
0.9993393,0.0006381988,1.341258E-05,6.622306E-06,2.193685E-06,2.917633E-07
0.99914,0.0008206,1.89675E-05,1.106369E-05,7.750705E-06,1.56629E-06
0.9993848,0.0005828442,1.678118E-05,9.638558E-06,5.067384E-06,8.198803E-07
0.9992825,0.0006788202,1.693675E-05,1.116926E-05,8.829541E-06,1.747064E-06
0.9995694,0.0004175499,6.207314E-06,3.414955E-06,2.90479E-06,5.666034E-07
0.9996847,0.0002675284,2.710503E-05,1.673605E-05,3.815658E-06,2.07671E-07
3.910745E-05,0.0009973284,0.01177725,0.9110182,0.07508453,0.001083583
0.0002187862,0.006110386,0.008080014,0.8669322,0.1168521,0.001806464
5.192359E-05,0.0005562173,0.00253578,0.7220052,0.2689885,0.005862276
2.516381E-05,0.000152518,0.007435463,0.7111061,0.2744242,0.00685666
6.998357E-05,0.00243759,0.02356692,0.9036641,0.06947725,0.0007841005
6.751908E-05,0.002042174,0.006948981,0.9049144,0.08486906,0.001157905
5.45633E-05,0.02942114,0.02678664,0.9199829,0.02365489,9.985358E-05
1.469061E-05,0.003647438,0.008433605,0.9677124,0.02005112,0.0001408177
2.481774E-05,0.005006987,0.01225209,0.9595567,0.02298442,0.0001748629
7.968499E-05,0.02774775,0.03069333,0.9162002,0.02515076,0.0001281985
2.703598E-05,0.008527183,0.0216069,0.9467439,0.02295129,0.0001436948
1.291603E-05,0.004888534,0.01330479,0.9630188,0.01866159,0.0001133987
6.277858E-05,0.02172082,0.03534062,0.9288288,0.01392458,0.0001223381
8.834636E-05,5.259354E-06,0.0001481044,0.0005104524,0.9725842,0.02666361
2.882952E-05,0.004870875,0.0249535,0.9568184,0.01313589,0.0001923791
4.941777E-06,0.004749703,0.006028612,0.9785402,0.01063081,4.582033E-05
4.39616E-06,0.006051834,0.0082953,0.9771059,0.008505822,3.677784E-05
6.542694E-06,0.007838018,0.006101039,0.9741251,0.011887,4.23471E-05
6.177658E-05,0.005242121,0.8147327,0.1701422,0.009766793,5.449507E-05
0.0001901599,0.01652973,0.7688414,0.2030848,0.01129047,6.325573E-05
0.0002382658,0.01943023,0.581793,0.3848685,0.0135695,0.0001004951
0.000196101,0.01466477,0.4582368,0.512605,0.01416981,0.0001274252
0.0002216646,0.01889736,0.700856,0.2675464,0.01240114,7.743638E-05
4.781374E-05,0.008021076,0.633457,0.3468415,0.01154216,9.048256E-05
9.153008E-05,0.007604157,0.4690894,0.5171124,0.006002421,0.0001000783
7.975351E-05,0.005281548,0.237027,0.7510705,0.006410439,0.0001307014
0.9912447,0.003229018,0.00418716,0.00119426,0.0001384113,6.343356E-06
9.20958E-05,0.004409885,0.1570305,0.8289638,0.009315039,0.0001886208
8.522517E-05,0.005877406,0.2545208,0.7331123,0.006277336,0.0001268708
8.064246E-05,0.005200125,0.2020859,0.7858633,0.00663958,0.0001304884
7.802618E-05,0.005244276,0.2670159,0.7212687,0.006260585,0.0001324757
6.603137E-05,0.03098227,0.3251354,0.6407535,0.002929759,0.0001329557
5.394528E-05,0.004248625,0.1716367,0.8157281,0.007999436,0.0003333607
0.000146379,0.02046354,0.3297026,0.6464657,0.003144478,7.737076E-05
5.885141E-05,0.005721748,0.1950254,0.7924641,0.006437198,0.0002926979
0.0001660325,0.02408496,0.3336361,0.6388493,0.003190874,7.280749E-05
7.016357E-05,0.03005567,0.2921491,0.6745323,0.00305322,0.0001394967
9.635332E-05,0.06222346,0.3231485,0.6129159,0.001505697,0.0001100316
0.0001343819,0.03661026,0.1898987,0.7702925,0.002878556,0.0001856328
6.433271E-05,0.005994502,0.2222017,0.7655245,0.005608447,0.0006064995
4.212576E-05,0.002884169,0.237591,0.7522998,0.006617568,0.0005653111
0.0001055146,0.06010488,0.2851494,0.6528984,0.001621024,0.0001206347
6.652952E-05,0.007440256,0.2322313,0.7547995,0.004945351,0.0005169903
1.603699E-05,0.001715068,0.0115161,0.9808546,0.005723198,0.0001749782
1.415925E-05,0.001547814,0.01052818,0.9822551,0.005473613,0.0001811346
9.188672E-06,0.0005469377,0.005621606,0.9860422,0.007663652,0.0001163581
1.959934E-05,0.00216946,0.01354646,0.9782976,0.005787313,0.0001797052
6.421637E-05,0.006494051,0.07802168,0.910452,0.004614456,0.0003535577
6.281566E-05,0.006216143,0.077299,0.9113772,0.004679816,0.0003651551
0.0001091986,0.003587881,0.5269721,0.4664377,0.002809675,8.334614E-05
3.068132E-05,0.0002426765,0.0558387,0.9113708,0.03231021,0.0002068564
2.489392E-05,0.000203544,0.04364137,0.912711,0.04319993,0.0002192827
2.686891E-05,0.0008610645,0.02838265,0.9566277,0.01393042,0.0001713178
7.901394E-05,0.00823105,0.07270145,0.9143357,0.00446661,0.0001861735
9.057367E-05,0.0004028079,0.1247473,0.7906216,0.08308548,0.001052224
5.545515E-05,0.006554623,0.02059919,0.9700417,0.002651248,9.779858E-05
6.519231E-05,0.009626296,0.02514046,0.962705,0.002350836,0.0001121378
5.371627E-05,0.006307532,0.01982479,0.9711247,0.00259441,9.485998E-05
8.890394E-05,0.01444792,0.03369584,0.9487278,0.002898545,0.0001408816
1.537665E-05,0.0005117466,0.006584073,0.9803758,0.01241339,9.956303E-05
